FIX_DATE,FIX_TIME,X_COORD,Y_COORD,COLLAR_ID,EASTING,NORTHING
2010-05-28,00:01:00,-55.37409528,48.27376189,1826,620640.290288047,5348006.1324877
2010-05-28,00:01:54,-55.38882296,48.31942842,1819,619440.955648198,5353058.76807632
2009-05-28,02:00:24,-54.81313184,48.16102359,1815,662617.937740017,5336510.21900271
2010-05-28,02:00:41,-55.37101934,48.27684364,1826,620861.244423545,5348353.49648993
2009-05-28,02:00:41,-55.31105665,48.20328722,1803,625489.815806295,5340274.22707714
2009-05-28,02:00:48,-55.03234805,48.01712323,1805,646726.41165956,5320076.56600407
2010-05-28,02:00:48,-55.19954916,48.21692937,1811,633739.081311668,5341978.60353057
2009-05-28,02:00:49,-55.45456256,48.15292072,1800,614940.064566359,5334451.82860178
2010-05-28,02:00:53,-54.86133851,48.07295302,1814,659305.560422633,5326621.22036944
2009-05-28,02:00:53,-55.25437825,48.21869194,1816,629662.018162234,5342080.49723867
2010-05-28,02:00:54,-55.38857242,48.31906982,1819,619460.365737501,5353019.30095361
2009-05-28,02:00:55,-54.90044576,48.16053528,1821,656126.98431585,5336274.92937465
2010-05-28,04:00:11,-55.24623057,48.17185938,1806,630385.995291313,5336889.12906599
2010-05-28,04:00:26,-55.19980612,48.21692689,1811,633720.001252928,5341977.88054473
2009-05-28,04:00:36,-54.90067398,48.16142717,1821,656107.307143631,5336373.5912983
2009-05-28,04:00:51,-55.30998716,48.20314255,1803,625569.630889963,5340259.89511297
2010-05-28,04:00:56,-55.37113993,48.27701617,1826,620851.890595517,5348372.48263868
2009-05-28,04:02:19,-55.25454359,48.21849548,1816,629650.23357477,5342058.38273658
2010-05-28,06:00:41,-55.24639378,48.17190719,1806,630373.740447041,5336894.16601531
2009-05-28,06:00:42,-55.30838838,48.20215467,1803,625690.835415829,5340152.71185818
2009-05-28,06:01:23,-55.02892555,48.02300941,1805,646964.878093805,5320737.27547675
2010-05-28,06:01:24,-55.38944955,48.31933647,1819,619394.72083491,5353047.5725051
2009-05-28,06:01:24,-55.45556385,48.15236342,1800,614866.840842103,5334388.39165879
2010-05-28,08:00:53,-55.36591429,48.27773717,1826,621237.884344893,5348460.86086837
2009-05-28,08:00:53,-54.814508,48.15950932,1815,662520.39532332,5336339.01253911
2010-05-28,08:00:53,-54.8631311,48.06958219,1814,659182.439448854,5326242.88140792
2009-05-28,08:00:54,-54.90065909,48.16171552,1821,656107.53908996,5336405.66899767
2009-05-28,08:00:54,-55.30885115,48.20118969,1803,625658.81226724,5340044.70279968
2010-05-28,08:01:04,-55.1954573,48.22205093,1811,634029.643718955,5342554.96638059
2010-05-28,08:01:14,-55.38949457,48.31967176,1819,619390.600919202,5353084.76891032
2010-05-28,08:01:23,-55.24030688,48.16815909,1806,630835.798258401,5336487.93081929
2009-05-28,10:00:48,-55.01620695,48.02406416,1805,647910.129044435,5320878.83938236
2009-05-28,10:00:48,-55.30706231,48.1902496,1803,625818.514727568,5338831.70114436
2010-05-28,10:00:54,-55.359228,48.27286577,1826,621745.521019084,5347930.00810315
2009-05-28,10:01:24,-54.81444653,48.15820802,1815,662529.078194738,5336194.51586797
2010-05-28,10:01:26,-55.38835405,48.321539,1819,619470.786594162,5353294.0831342
2009-05-28,10:02:05,-55.26475521,48.21354673,1816,628904.178558305,5341491.17186339
2010-05-28,12:00:25,-54.86818569,48.06044744,1814,658834.037786619,5325217.21536643
2009-05-28,12:00:41,-54.81457566,48.15804925,1815,662519.977592072,5336176.59715471
2009-05-28,12:00:54,-55.30568514,48.1880666,1803,625926.211547531,5338591.32902835
2009-05-28,12:00:56,-55.2652758,48.21045801,1816,628873.259529931,5341147.0047594
2009-05-28,12:01:43,-54.90260535,48.16465386,1821,655953.911043434,5336728.28823836
2010-05-28,14:00:26,-55.23926737,48.15496274,1806,630946.675332417,5335023.01511631
2010-05-28,14:00:47,-55.19090957,48.23334615,1811,634337.83463461,5343818.30914803
2009-05-28,14:00:48,-55.26845782,48.21019487,1816,628637.533352632,5341112.42529518
2010-05-28,16:00:42,-55.3809339,48.31351712,1819,620039.644900685,5352414.06105821
2009-05-28,16:00:44,-55.00699994,48.03469483,1805,648566.000275139,5322078.04275459
2010-05-28,16:00:47,-55.35186575,48.26691042,1826,622305.997452842,5347279.79968703
2010-05-28,16:00:47,-55.24126773,48.15279601,1806,630803.420885734,5334778.79319931
2010-05-28,16:00:47,-55.19076706,48.23231107,1811,634351.127024182,5343703.51532166
2009-05-28,16:00:48,-54.90298792,48.16505293,1821,655924.256034241,5336771.86515314
2009-05-28,16:00:49,-55.30603219,48.18908559,1803,625897.922201799,5338704.01522563
2009-05-28,16:00:53,-54.81458412,48.1581614,1815,662518.99413572,5336189.04363199
2009-05-28,16:00:53,-55.26828104,48.20994982,1816,628651.279972718,5341085.48540261
2009-05-28,18:00:21,-54.9017008,48.16433608,1821,656022.130615672,5336694.80543852
2010-05-28,18:00:27,-54.87239318,48.04612981,1814,658564.536279068,5323617.29983939
2010-05-28,18:00:31,-55.35157539,48.26700787,1826,622327.311427742,5347291.09354388
2009-05-28,18:00:38,-55.30739297,48.18571822,1803,625805.033491401,5338327.52338064
2009-05-28,18:00:41,-55.00398896,48.0346932,1805,648790.445660206,5322083.67326132
2010-05-28,20:00:19,-55.38126388,48.30676071,1819,620031.02801557,5351662.59129297
2010-05-28,20:00:47,-55.24414378,48.15023683,1806,630596.020883928,5334489.46948172
2009-05-28,20:00:47,-55.30753754,48.18527388,1803,625795.376075788,5338277.90096213
2009-05-28,20:00:50,-54.90172072,48.1643043,1821,656020.745924438,5336691.23294961
2010-05-28,22:00:47,-55.380631,48.30603184,1819,620079.665494925,5351582.57022789
2009-05-28,22:00:54,-55.00590839,48.02585359,1805,648672.801871206,5321097.53851911
2009-05-28,22:01:07,-54.81221425,48.15944878,1815,662691.148592056,5336337.13596252
2010-05-28,22:01:18,-54.85580805,48.03931524,1814,659821.605649362,5322894.22029643
2010-05-29,00:00:48,-55.33707841,48.27050597,1826,623394.65480103,5347703.09748824
2010-05-29,00:00:49,-55.19309168,48.23048221,1811,634183.293042019,5343496.1839955
2010-05-29,00:00:54,-54.83808558,48.04328418,1814,661130.136864117,5323372.24951971
2009-05-29,00:00:54,-55.47406297,48.09456599,1800,613618.428100185,5327937.08651285
2010-05-29,00:00:55,-55.23957084,48.14835745,1806,630940.914765433,5334288.36599221
2009-05-29,00:01:17,-55.01333614,48.01409064,1805,648152.747777771,5319775.90530757
2010-05-29,02:00:33,-54.84271166,48.04924571,1814,660766.805529606,5324025.13635685
2009-05-29,02:00:41,-54.89962229,48.16215017,1821,656183.312082822,5336456.08233108
2010-05-29,02:00:53,-55.23808043,48.14743383,1806,631054.119935215,5334188.25099522
2009-05-29,02:00:55,-55.01596291,48.01558679,1805,647952.586416404,5319937.13905651
2009-05-29,04:00:54,-55.30802662,48.18570306,1803,625757.975300986,5338324.80140084
2009-05-29,04:00:54,-55.46594875,48.1001743,1800,614210.158070669,5328572.42345882
2009-05-29,04:01:12,-54.81345726,48.15972969,1815,662597.831000246,5336365.72642809
2010-05-29,04:01:18,-55.2398685,48.14820689,1806,630919.158569993,5334271.12549047
2009-05-29,06:00:44,-54.90046675,48.16205416,1821,656120.812868558,5336443.69633989
2010-05-29,06:00:47,-55.37550871,48.30634867,1819,620458.736892998,5351625.81550195
2009-05-29,06:00:53,-54.81312654,48.15899402,1815,662624.749101065,5336284.66355868
2009-05-29,06:01:06,-55.46361224,48.09640109,1800,614392.478690203,5328156.52573166
2010-05-29,08:00:21,-55.32720318,48.25750876,1826,624158.889712343,5346274.43735594
2010-05-29,08:00:55,-55.37940145,48.29996018,1819,620185.092665996,5350909.65080196
2010-05-29,08:00:55,-54.83950065,48.05240392,1814,660996.238149238,5324382.84372688
2009-05-29,10:00:23,-55.3086939,48.19185466,1803,625693.333184144,5339007.42434691
2009-05-29,10:01:01,-54.90011991,48.16147656,1821,656148.356198142,5336380.205845
2010-05-29,10:01:26,-55.33002663,48.24368217,1826,623982.760017602,5344733.11267107
2010-05-29,10:01:41,-55.25309968,48.14697509,1806,629938.162464996,5334111.77813367
2010-05-29,12:00:41,-55.19503579,48.21375686,1811,634082.611586829,5341633.86621971
2010-05-29,12:00:42,-55.35566398,48.26917921,1819,622018.742063913,5347525.92134987
2010-05-29,12:00:43,-55.25872287,48.1523027,1806,629506.50293002,5334694.4194661
2009-05-29,12:00:53,-54.81493438,48.15830308,1815,662492.500749556,5336204.0495465
2009-05-29,12:00:55,-55.30803561,48.19337009,1803,625738.545435064,5339176.93260178
2010-05-29,14:00:24,-55.33848483,48.20886869,1826,623438.528392312,5340850.14448914
2010-05-29,14:00:31,-55.17570342,48.21310588,1811,635520.390486022,5341595.43817231
2010-05-29,14:00:41,-55.33191042,48.24910813,1819,623829.805488862,5345333.14301041
2009-05-29,14:00:42,-55.37888041,48.14304422,1800,620591.815389288,5333470.01000903
2009-05-29,14:00:44,-54.90009792,48.16148685,1821,656149.960066305,5336381.39415142
2009-05-29,14:00:54,-55.30606639,48.1964317,1803,625877.382263775,5339520.43704277
2009-05-29,14:00:58,-54.81412563,48.15418717,1815,662565.647608016,5335748.31683182
2009-05-29,14:02:50,-55.27668691,48.18912605,1816,628078.729521568,5338757.00235941
2010-05-29,16:00:11,-55.28262454,48.16188271,1806,627705.105082053,5335719.19571548
2010-05-29,16:00:14,-55.32909745,48.23590068,1819,624070.561876266,5343869.73792782
2009-05-29,16:00:21,-54.90019212,48.16168411,1821,656142.356763592,5336403.12645293
2010-05-29,16:00:24,-55.34096061,48.20211129,1826,623270.819507764,5340095.12053228
2010-05-29,16:00:47,-55.17579275,48.21383565,1811,635511.828561074,5341676.38995868
2010-05-29,18:00:17,-55.32571793,48.20067155,1826,624406.840646648,5339959.66802229
2009-05-29,18:00:22,-55.023571,48.02097212,1805,647369.909755004,5320521.08027562
2010-05-29,18:00:22,-54.82432811,48.05039661,1814,662133.112929174,5324191.58846109
2009-05-29,18:00:31,-55.40783873,48.15037503,1800,618420.856140871,5334239.78493039
2009-05-29,18:00:44,-54.90024503,48.16171788,1821,656138.320029527,5336406.77221139
2009-05-29,20:00:40,-54.90342527,48.15952681,1821,655908.489798639,5336156.80028812
2010-05-29,20:00:53,-55.2898688,48.21428437,1819,627036.830283246,5341531.32133666
2009-05-29,20:00:55,-55.30305398,48.19747812,1803,626098.660831247,5339641.67976181
2009-05-29,20:01:11,-54.81229449,48.15749984,1815,662691.346513425,5336120.36078402
2010-05-29,20:02:51,-55.13566147,48.23476524,1811,638436.410605848,5344074.15427433
2009-05-29,22:00:47,-55.01029487,48.0220334,1805,648356.739902908,5320664.50940632
2009-05-29,22:00:48,-55.44024686,48.15186781,1800,616007.122919701,5334356.30061444
2010-05-29,22:00:48,-55.12978608,48.23484976,1811,638872.441473572,5344094.15666177
2010-05-29,22:01:09,-55.27357719,48.16087311,1806,628380.369261658,5335622.05277132
2010-05-30,00:00:48,-55.13758163,48.22390492,1811,638323.107856834,5342863.63770286
2009-05-30,00:00:54,-55.44587632,48.15239644,1800,615587.253812791,5334406.57775866
2010-05-30,00:00:55,-54.82797869,48.05207462,1814,661855.821463903,5324370.40003951
2010-05-30,02:00:32,-55.2685728,48.19681795,1819,628662.49708398,5339625.46578401
2010-05-30,02:00:33,-54.82486387,48.05053647,1814,662092.750527458,5324206.00437662
2010-05-30,02:00:48,-55.32181759,48.18689938,1826,624730.073603994,5338435.29133077
2009-05-30,02:00:53,-54.81228745,48.15749095,1815,662691.898142553,5336119.38764752
2009-05-30,02:00:53,-55.4474009,48.15342537,1800,615471.557837894,5334518.64704776
2009-05-30,02:00:54,-55.01035752,48.02308753,1805,648349.043140887,5320781.54403633
2009-05-30,02:00:56,-55.29987108,48.19191712,1803,626348.846776701,5339028.83479971
2009-05-30,04:00:41,-55.29894227,48.19118484,1803,626419.672743051,5338948.97366187
2010-05-30,04:00:44,-55.14777439,48.21695873,1811,637584.731643534,5342073.30610535
2010-05-30,04:00:48,-54.82625695,48.04828886,1814,661995.994071336,5323953.27717287
2009-05-30,04:00:53,-55.44745697,48.15343221,1800,615467.37250167,5334519.32308006
2010-05-30,06:00:26,-55.14777972,48.21692571,1811,637584.424240083,5342069.62659635
2009-05-30,06:00:36,-54.90495514,48.16047002,1821,655791.871957902,5336258.52792084
2010-05-30,06:00:47,-55.26719404,48.19398349,1819,628772.053674894,5339312.74196045
2010-05-30,06:00:47,-55.3219035,48.18687841,1826,624723.739478661,5338432.82121221
2009-05-30,06:00:48,-55.29602748,48.18941313,1803,626640.654196261,5338756.85757895
2009-05-30,06:00:53,-54.81233139,48.15751239,1815,662688.562851615,5336121.67750132
2010-05-30,08:00:53,-55.24870072,48.18124849,1819,630178.578424742,5337928.48157887
2009-05-30,08:00:54,-54.90007579,48.1593772,1821,656158.010681225,5336146.97087405
2009-05-30,08:00:55,-54.8123611,48.15751464,1815,662686.346433048,5336121.86469286
2009-05-30,08:00:55,-55.25355919,48.17201482,1816,629840.766644058,5336894.00052824
2009-05-30,08:00:56,-55.0105287,48.02003632,1805,648345.037287542,5320442.10515342
2009-05-30,10:00:39,-55.30241811,48.18735814,1803,626170.757885417,5338517.94620985
2009-05-30,10:00:42,-55.01007948,48.01875445,1805,648382.211640472,5320300.50411441
2010-05-30,10:00:47,-55.23627018,48.15509735,1806,631169.227187437,5335043.08474586
2009-05-30,10:00:54,-54.90111248,48.16028036,1821,656078.181705249,5336245.24350728
2009-05-30,10:01:21,-55.25291994,48.17114542,1816,629890.486859021,5336798.45229239
2010-05-30,12:01:08,-55.22385141,48.15177818,1806,632101.305215428,5334695.4423487
2009-05-30,12:01:11,-55.3030712,48.19147736,1803,626112.10975162,5338974.70149983
2010-05-30,14:00:42,-55.2787074,48.15966517,1826,628001.894554491,5335479.24445699
2009-05-30,14:00:47,-55.26299448,48.16551833,1816,629155.63019498,5336156.06362529
2010-05-30,14:00:48,-55.21697191,48.1576944,1819,632597.702499318,5335364.8304515
2010-05-30,16:00:24,-55.2161063,48.15677946,1806,632664.432111894,5335264.63442633
2010-05-30,16:00:26,-55.14286278,48.21594055,1811,637952.291686235,5341968.95102997
2010-05-30,16:00:41,-55.268622,48.15702309,1826,628758.471377626,5335202.43443957
2009-05-30,16:00:42,-55.46631193,48.14931987,1800,614074.224013128,5334034.11894193
2009-05-30,16:00:55,-55.30427652,48.1940922,1803,626016.122608822,5339263.34859108
2009-05-30,16:00:58,-54.9001427,48.16256178,1821,656143.366795529,5336500.77182277
2010-05-30,16:01:12,-55.21083992,48.1546798,1819,633061.498307165,5335040.37217295
2009-05-30,16:01:18,-55.02417181,48.01769313,1805,647334.458693845,5320155.50647323
2009-05-30,18:00:12,-55.02393446,48.01360748,1805,647363.80235223,5319701.88418555
2010-05-30,18:00:41,-55.26416904,48.1574474,1826,629088.551714779,5335257.06023991
2010-05-30,18:00:42,-55.13745995,48.21894811,1811,638345.504631431,5342312.93903478
2009-05-30,18:01:01,-54.90122022,48.16294607,1821,656062.081215727,5336541.29403977
2010-05-30,18:01:02,-55.21687713,48.15490516,1806,632611.940317252,5335054.98934275
2009-05-30,20:00:42,-55.01786784,47.99123005,1805,647880.16406053,5317226.49880506
2010-05-30,20:00:53,-54.81253731,48.06235022,1814,662973.985281888,5325544.98625895
2009-05-30,20:00:53,-55.3063426,48.18711513,1803,625879.679415429,5338484.50162853
2009-05-30,20:00:54,-54.90117745,48.16236358,1821,656067.029000458,5336476.64242812
2009-05-30,20:00:56,-54.81243785,48.15737226,1815,662681.089444381,5336105.87815143
2010-05-30,20:01:30,-55.1266081,48.23083443,1811,639119.299886171,5343653.62988247
2010-05-30,20:01:42,-55.21953883,48.15479722,1806,632414.272806634,5335038.40536199
2009-05-30,20:02:01,-55.46844193,48.149912,1800,613914.490065259,5334096.77353121
2009-05-30,22:00:44,-54.81261614,48.15734374,1815,662667.921558776,5336102.33116228
2009-05-30,22:00:54,-55.46799987,48.15102623,1800,613944.901651291,5334221.26893661
2010-05-30,22:01:11,-55.22436565,48.15260049,1806,632060.949314449,5334785.95302921
2009-05-30,22:01:20,-55.23343674,48.17187986,1816,631337.082039024,5336913.18514667
2009-05-31,00:00:41,-54.90099886,48.16141214,1821,656083.195640099,5336371.26116738
2009-05-31,00:00:42,-55.30723899,48.18489102,1803,625818.502899988,5338235.83702827
2010-05-31,00:00:47,-55.11662175,48.23475475,1811,639850.176544372,5344107.48745579
2010-05-31,00:00:53,-55.25232054,48.14839384,1826,629992.530822413,5334270.77921565
2010-05-31,00:00:54,-55.2245295,48.15475653,1806,632043.230206009,5335025.30045088
2010-05-31,00:00:54,-54.8124881,48.06193045,1814,662978.977019393,5325498.43782487
2009-05-31,00:00:55,-55.02074251,47.98288591,1805,647689.51491395,5316293.63042923
2009-05-31,00:01:18,-54.81244954,48.15740376,1815,662680.120521299,5336109.35432589
2009-05-31,02:00:41,-55.02123185,47.98250875,1805,647654.078470001,5316250.7760226
2010-05-31,02:00:42,-55.25230701,48.14835655,1826,629993.631347742,5334266.65756062
2010-05-31,02:00:54,-55.22143238,48.15448662,1819,632274.251499055,5335000.62514547
2009-05-31,02:01:12,-54.81249601,48.1573769,1815,662676.749849972,5336106.27076731
2009-05-31,04:00:23,-55.46673265,48.15087444,1800,614039.48705445,5334206.27676268
2009-05-31,04:00:41,-54.90121674,48.16144971,1821,656066.880716347,5336374.99437061
2010-05-31,04:00:53,-55.25358424,48.14770907,1826,629900.26838124,5334192.53630501
2009-05-31,04:00:53,-54.81240546,48.15732689,1815,662683.641539942,5336100.90426923
2010-05-31,04:00:55,-54.81278358,48.06228449,1814,662955.845750393,5325537.15984594
2010-05-31,04:02:09,-55.22177368,48.15422161,1819,632249.550684865,5334970.58405326
2009-05-31,06:00:20,-55.46650778,48.15066917,1800,614056.666689893,5334183.7956357
2010-05-31,06:00:21,-55.11456424,48.23706863,1811,639996.636062651,5344368.40977699
2009-05-31,06:00:47,-55.23206857,48.17326438,1816,631435.257350119,5337069.40393086
2010-05-31,06:00:48,-55.25267127,48.14789102,1826,629967.714261542,5334214.3014062
2010-05-31,06:00:48,-55.22114388,48.15210522,1806,632301.830205103,5334736.44555069
2010-05-31,06:00:48,-54.81279581,48.06227024,1814,662954.979610393,5325535.55023667
2009-05-31,06:00:56,-54.9008101,48.16162435,1821,656096.587204956,5336395.22963934
2010-05-31,06:00:57,-55.22188897,48.15438677,1819,632240.552172675,5334988.74214652
2009-05-31,08:00:42,-54.90090611,48.16153791,1821,656089.710553348,5336385.42767405
2010-05-31,08:00:43,-55.1168289,48.23472422,1811,639834.87846373,5344103.71700505
2009-05-31,08:01:23,-55.30937382,48.18503921,1803,625659.469311017,5338248.81482414
2010-05-31,08:01:42,-55.22076664,48.15514723,1819,632322.062620113,5335075.19282124
2009-05-31,08:03:09,-54.81227956,48.15732102,1815,662693.022346268,5336100.51831287
2009-05-31,10:00:42,-55.46955851,48.15128797,1800,613828.399392361,5334248.05159788
2009-05-31,10:00:47,-55.02367819,47.97982987,1805,647479.174596962,5315948.36630325
2009-05-31,10:00:48,-55.30318373,48.18400838,1803,626122.076005117,5338144.38350208
2010-05-31,10:00:51,-55.11893464,48.23343562,1811,639682.031379468,5343956.66488858
2010-05-31,10:00:55,-55.22096908,48.15317699,1819,632312.074328638,5334855.86604365
2010-05-31,10:00:57,-55.21691476,48.15583908,1806,632606.734644488,5335158.72312146
2010-05-31,12:00:26,-54.8140541,48.06087777,1814,662865.63118439,5325378.13072792
